time,true_x,true_y,true_z,trained_x,trained_y,trained_z
7.92,-10.71919431274996,-9.15676659731056,31.558300297665543,-11.158552768045267,-10.605250099694748,31.038097135046694
7.930000000000001,-10.547589105145303,-8.682904643593027,31.663856639798116,-11.0841790508677,-10.147349718741653,31.359725077883905
7.94,-10.347346108338158,-8.213023647133234,31.70152601072892,-10.972168809092151,-9.665479272898658,31.61205337356177
7.95,-10.121964899443276,-7.755166441960786,31.673528072558664,-10.824289561971513,-9.169418558068159,31.792307895820255
7.96,-9.875334491937219,-7.316454046624119,31.583367703248168,-10.643071640482596,-8.668926922086442,31.899629886089027
7.97,-9.611599548920358,-6.902912501041198,31.43557126458562,-10.431714326581067,-8.173345052600414,31.934980581062376
7.98,-9.335026674647446,-6.519379223425385,31.235406730391283,-10.193965444567782,-7.691250072583081,31.900953055394222
7.99,-9.0498783478574,-6.169484184091858,30.98860994639668,-9.933983142689382,-7.2301854993294725,31.801514574679643
8.0,-8.760300024061332,-5.855695931440497,30.701133303559438,-9.656189299118063,-6.796478284811051,31.641706597073576
8.01,-8.470225154348508,-5.579418289791141,30.378930638151765,-9.365123802375896,-6.395145296939365,31.42733006664691
8.02,-8.183300199115887,-5.341122440243433,30.02778423053164,-9.065307915563192,-6.029883307644263,31.164640772727974
8.03,-7.902830456338618,-5.140499405556893,29.653176122169352,-8.761123150441765,-5.70312944182081,30.860074030238213
8.040000000000001,-7.63174599630217,-4.976619640884115,29.26020171986201,-8.456710165186305,-5.416176526570412,30.520012083286034
8.05,-7.372585923649237,-4.848089030778029,28.85352095996224,-8.155890121034291,-5.169325082041394,30.150600891028358
8.06,-7.127498476822356,-4.753193377994472,28.437340771147117,-7.862109050648675,-4.962055373799769,29.757617429466677
8.07,-6.898254087903813,-4.690026213065836,28.015422003886123,-7.578404136088574,-4.793204637087893,29.346384382551825
8.08,-6.686268472229937,-4.656597186154205,27.5911043038343,-7.307389851840336,-4.66113820018497,28.921726086789214
8.09,-6.492632789197257,-4.6509201111255765,27.16734278706475,-7.0512609631874845,-4.563906001992598,28.487958201978323
8.1,-6.31814838983752,-4.671081362006998,26.746751836496678,-6.8118092126741745,-4.499379461604168,28.048903055612886
8.11,-6.163363867178923,-4.715290071144987,26.33165202360402,-6.5904503371029035,-4.465366094415541,27.607923193314484
8.120000000000001,-6.0286125591588,-4.781912198588928,25.924117328609885,-6.388258304640248,-4.459701502719871,27.167966485584756
8.13,-5.914049041180948,-4.869490758581539,25.5260206964871,-6.206003979054559,-4.480319744543182,26.73161747781743
8.14,-5.819683489075248,-4.9767544844460945,25.139076705638736,-6.044195830679208,-4.525304072634641,26.3011508759743
8.15,-5.745413093950944,-5.1026171246969,24.76488065462848,-5.903120746615111,-4.59292053871346,25.878584221448072
8.16,-5.691050117056576,-5.2461690192809955,24.404943960455533,-5.782883440354824,-4.681637098431432,25.465727852950113
8.17,-5.656346102394809,-5.406662740745616,24.060725729612678,-5.683443347190176,-4.79013079158366,25.064231058500244
8.18,-5.641012198089719,-5.583493943920723,23.73366074149436,-5.604648200338116,-4.917285371821315,24.675623866115
8.19,-5.644735534185219,-5.77617835931066,23.425184076706884,-5.5462638311103545,-5.0621813571947225,24.30135444038161
8.2,-5.667191688867554,-5.98432560061829,23.13675261276136,-5.507999896919977,-5.224080202219972,23.942822256746158
8.21,-5.708053344666272,-6.207610204535498,22.869863521261287,-5.4895314356858105,-5.402403879558517,23.601407380703655
8.22,-5.766995234318594,-6.445740139840466,22.626069822381524,-5.490516250155029,-5.596710872045851,23.278496236945994
8.23,-5.843695508659567,-6.698422776336775,22.406992876488836,-5.510608223502929,-5.80666924917564,22.975504226545024
8.24,-5.937833601649691,-6.9653283477142605,22.21433155558651,-5.549466697193234,-6.032027104600251,22.69389542190522
8.25,-6.049084698653842,-7.246050737887677,22.049867627381772,-5.606762019267138,-6.272580680876444,22.43519952246982
8.26,-6.177110869852488,-7.540065513877875,21.91546668860559,-5.682177433966376,-6.528140102657065,22.201026045147145
8.27,-6.32154891436198,-7.846685156730078,21.813073762104935,-5.775407428287714,-6.798492570213987,21.993075542470397
8.28,-6.4819949686452984,-8.165011606155721,21.744702451928184,-5.886152595808714,-7.083362808488587,21.813147464057494
8.290000000000001,-6.65798595047207,-8.493886464681127,21.712416339409128,-6.014111100706403,-7.38237052486331,21.663144001857773
8.3,-6.84897793841016,-8.831839553103244,21.71830112361458,-6.1589667685076,-7.694984680257656,21.54506916802222
8.31,-7.054321681505356,-9.17703697087358,21.764425875153023,-6.320373787486379,-8.020474481626835,21.461021794531245
8.32,-7.273235537415249,-9.527230344409515,21.852791757482457,-6.497938075410752,-8.357857233361067,21.413181223447744
8.33,-7.504776308028477,-9.879709691437133,21.985266638887897,-6.691195324244717,-8.705843478503425,21.403784066198543
8.34,-7.747808665207079,-10.23126308754143,22.163504342660566,-6.899585819532238,-9.062780249360635,21.43509018226545
8.35,-8.000974137598122,-10.578147180849601,22.38884783518846,-7.12242622760554,-9.426593937727366,21.5093358123454
8.36,-8.262660959696783,-10.916073452047517,22.662216527892642,-7.358878707887939,-9.794734935527142,21.62867204524452
8.370000000000001,-8.530976479759913,-11.240215876306578,22.983979194290267,-7.607917892134717,-10.164126972283357,21.7950868010137
8.38,-8.803724193194462,-11.54524604278186,23.353815602788863,-7.868296642620241,-10.531125398805877,22.010308660885986
8.39,-9.078387883678266,-11.825401918818395,23.77057210343206,-8.138511570620091,-10.891488515576334,22.275692648102336
8.4,-9.352125674587118,-12.074595792820501,24.232118803368706,-8.416770148898559,-11.240369294657857,22.592087326034054
8.41,-9.621776986484269,-12.286565437375247,24.735218485338645,-8.70096130513023,-11.572333056861256,22.959686500265363
8.42,-9.883885385139871,-12.455070018073242,25.27541977243382,-8.988632066284962,-11.881409017431702,23.377869142851893
8.43,-10.134739992680894,-12.574128515753374,25.84698887767711,-9.276973229619443,-12.161182501493395,23.845034907936068
8.44,-10.37043745997311,-12.638293901183454,26.442894792525532,-9.562817355471948,-12.404933928554206,24.358444961550827
8.45,-10.586965316648719,-12.642950195883056,27.054861953706883,-9.8426525698303,-12.605828395913498,24.9140812055478
8.46,-10.780306144300564,-12.584615713370063,27.673501333552018,-10.112655520915999,-12.757156208013692,25.50653944236535
8.47,-10.946560063439312,-12.461228263110222,28.28852595742814,-10.368746339475047,-12.852619840701756,26.1289738452338
8.48,-11.082080770359207,-12.272387110545747,28.889048724389216,-10.606667459776576,-12.88665701902399,26.77310999848936
8.49,-11.183618467502933,-12.019524708826662,29.46395240889325,-10.822086734669789,-12.85478145889092,27.429343344616438
8.5,-11.248461204272878,-11.705984777204373,30.002311247030608,-11.01072294118867,-12.753920137763487,28.086930246376735
8.51,-11.274564890561297,-11.336989453688288,30.49383620068666,-11.168490138501287,-12.582715539725136,28.734279047341442
8.52,-11.260662130988043,-10.919488466600566,30.92930925088247,-11.291654062038068,-12.34176331992643,29.359331335582024
8.53,-11.206340835980637,-10.461895940411335,31.300970834067503,-11.376991836169237,-12.033754645762624,29.950016408763577
8.540000000000001,-11.112085450816737,-9.973730540122238,31.602827471860785,-11.421944493984348,-11.663499246385445,30.494749817179002
8.55,-10.979276511709955,-9.465189419006661,31.830853185174206,-11.424750785709609,-11.23781472491883,30.982938047697914
8.56,-10.810147882518908,-8.94668986297806,31.98307059625429,-11.384551246395146,-10.765281414524674,31.405446984189787
8.57,-10.607704449144606,-8.428417731165121,32.059509719840044,-11.30145313988046,-10.255877012788034,31.75499257454844
8.58,-10.375606461995556,-7.919918244245811,32.062055279358326,-11.17654984879322,-9.72051907227589,32.02641901916518
8.59,-10.11802921056871,-7.429758081031951,31.99420418311377,-11.011892093038208,-9.170555462825888,32.21684097817557
8.6,-9.839508145160702,-6.965277982061405,31.860761090183264,-10.81041281026545,-8.617244546088818,32.3256434616772
8.61,-9.544779951779573,-6.53244393826824,31.66750297823377,-10.575811121736631,-8.0712718926487,32.35434525975751
8.620000000000001,-9.238629316411165,-6.13579460262868,31.42084192888727,-10.312404678324123,-7.542338628052127,32.306348964545734
8.63,-8.92574948575994,-5.7784739725960925,31.12751056778375,-10.024961578169247,-7.038848780164432,32.1866087461968
8.64,-8.610622690203154,-5.46233275582836,30.794288195291504,-9.718523927621487,-6.5677088205323555,32.001252128300955
8.65,-8.297424124373087,-5.188079127013322,30.42777820823627,-9.398234550810333,-6.13423995387832,31.757191268473125
8.66,-7.989951013982475,-4.955459313259134,30.034240863175242,-9.069176988418306,-5.742192630058364,31.4617551588329
8.67,-7.691576335264028,-4.763450479208661,29.6194797516945,-8.736236149725803,-5.393845376166069,31.122365187337735
8.68,-7.4052253166028565,-4.610451564166368,29.18877654017351,-8.403984833239416,-5.09016542300881,30.7462693909622
8.69,-7.133371727315107,-4.494460986664627,28.746865936985635,-8.07659829045751,-4.8310082049225285,30.340341114458568
8.700000000000001,-6.8780505597707355,-4.413234770959797,28.297942384702463,-7.757796842507303,-4.615334522763327,29.910941262054518
8.71,-6.640883414772091,-4.364420636157255,27.845689649641287,-7.450814689496245,-4.441427814517067,29.46383811993041
8.72,-6.4231129932902515,-4.345667035290292,27.393325653652685,-7.158391747318673,-4.30709814076142,29.004175533676648
8.73,-6.225643517370197,-4.354707852512979,26.943656105768525,-6.882784595619503,-4.209864201131655,28.53647899597457
8.74,-6.0490842376914475,-4.389424598979333,26.499131841490083,-6.625792423417272,-4.147108423567825,28.06468932178831
8.75,-5.893793755796545,-4.447888868805619,26.061906280240724,-6.38879382733052,-4.116203298095349,27.59221440472459
8.76,-5.7599233253553574,-4.5283879341453925,25.633890450522077,-6.172790747555038,-4.1146097162446065,27.12199132303566
8.77,-5.647457776731226,-4.62943647122881,25.21680411636676,-5.978456304908012,-4.1399494902024925,26.65655266643559
8.78,-5.556253097121137,-4.749777139381922,24.812222263592794,-5.806183841702117,-4.19005514145634,26.19809261304737
8.790000000000001,-5.486070055215894,-4.88837241053699,24.421616743560048,-5.656135104738125,-4.263000519951752,25.748529940759102
8.8,-5.4366035036247595,-5.044389648067354,24.046393228514493,-5.528285957638902,-4.357115619063911,25.309566079877726
8.81,-5.407507215646241,-5.217181023870864,23.68792383429274,-5.4224685368116825,-4.470988887639724,24.882737480040284
8.82,-5.398414241319736,-5.4062594950826455,23.347575847725413,-5.338409132206528,-4.603459829392086,24.469462100651963
8.83,-5.408952894468574,-5.61127164864478,23.026737008343442,-5.275761405448604,-4.753604266205867,24.07108031044675
8.84,-5.438758501335887,-5.831967970572419,22.726837705788363,-5.2341347748395926,-4.920714143426946,23.688890714845346
8.85,-5.48748108335495,-6.068170801382054,22.449370349423855,-5.213117990788844,-5.104273304417851,23.324181546316378
8.86,-5.554789157459135,-6.319739997269078,22.19590602018788,-5.212298006430099,-5.3039303043743855,22.97825824789044
8.870000000000001,-5.6403697887689255,-6.586536184400927,21.96810831784623,-5.231274394150146,-5.5194687743024495,22.652467857201216
8.88,-5.74392501180096,-6.868381351203978,21.767744133489693,-5.269669442718004,-5.7507758374921565,22.348220591290538
8.89,-5.8651647069458335,-7.1650164630912805,21.596690825192624,-5.327134224282583,-5.997808535073022,22.067008984512142
8.9,-6.003795957506599,-7.476055796857662,21.456939032886204,-5.403350797766493,-6.260558162009183,21.810424665155683
8.91,-6.159508913804143,-7.800937739432424,21.350590171018656,-5.498030701192634,-6.5390121930818905,21.580172697314815
8.92,-6.331959139846287,-8.138871992956707,21.279847186165046,-5.610909839800743,-6.83311337994296,21.378083162891823
8.93,-6.520746442933329,-8.48878328432164,21.24699710469289,-5.741739827314701,-7.142715535196691,21.206119406396425
8.94,-6.725390220924749,-8.849252281631419,21.254383419572857,-5.890275759744791,-7.467535535184409,21.06638205984571
8.950000000000001,-6.945301440324653,-9.218454681266863,21.304366395327772,-6.056260421290698,-7.807101119808273,20.961107867066033
8.96,-7.1797514463967875,-9.594100147126095,21.399269063278503,-6.239404789380495,-8.160694308824953,20.892661446116765
8.97,-7.427838034222784,-9.973373824652942,21.541306668028792,-6.439364827462729,-8.527290307726512,20.863518691200543
8.98,-7.688449482711552,-10.35288410799712,21.732497809486567,-6.655714471475548,-8.905492688174194,20.87623907175615
8.99,-7.960227407167197,-10.72862073477294,21.97455583990188,-6.887914908092001,-9.293465581325236,20.933425026804603
9.0,-8.2415301595373,-11.095930327728606,22.268760282868286,-7.135280154457765,-9.688864320553963,21.03766551245191
9.01,-8.530398085960737,-11.449513925418582,22.615808914513295,-7.396939607274438,-10.088769005056113,21.191460591723647
9.02,-8.82452364981957,-11.783457325264822,23.015654098054995,-7.671797812818575,-10.489621862497716,21.397125862201634
9.03,-9.121228892099122,-12.091299359517087,23.467328650403882,-7.9584927129094805,-10.88717638101206,21.65667340630785
9.040000000000001,-9.417453869412764,-12.366147534836495,23.968769854742565,-8.255353778206059,-11.276463660571862,21.971669025270714
9.05,-9.70975963223937,-12.600846245813743,24.51665384428163,-8.56036206985708,-11.651783548806966,22.343066617746622
9.06,-9.994349642257882,-12.788200900236903,25.10625546328076,-8.871114842401262,-12.006730546587203,22.77102195000413
9.07,-10.267113196844596,-12.921256649071685,25.731351478575032,-9.184797990825983,-12.334263413525996,23.25469270932127
9.08,-10.523693614528751,-12.993624742208006,26.384186594467234,-9.49817022358489,-12.626828039840623,23.79203356034642
9.09,-10.759582540231984,-12.999840356710537,27.055520843162974,-9.807563299206551,-12.87654135318328,24.379600439877795
9.1,-10.970240389785006,-12.935734225618566,27.734772808752773,-10.108902829403377,-13.075440746790106,25.012381833561996
9.11,-11.1512398530221,-12.798784151112256,28.410268880217664,-10.397753994599112,-13.215798763769426,25.68367807736294
9.120000000000001,-11.298427113676905,-12.588417456883635,29.06959612655719,-10.669395521065086,-13.290492976965659,26.385053456560883
9.13,-11.408092615723548,-12.306227118403847,29.70004764182458,-10.918923961285108,-13.293419888454615,27.106380219986516
9.14,-11.477140755023731,-11.956071934137011,30.289134182128688,-11.14138838436964,-13.219921037287763,27.835998893968785
9.15,-11.503246333300897,-11.544037419195705,30.825126609226082,-11.331951967070967,-13.067192407207354,28.561001099074154
9.16,-11.484985244690076,-11.078248469069795,31.29758417201413,-11.486074792204795,-12.834634000224913,29.267638424387883
9.17,-11.421927977491357,-10.568540412850833,31.69782246059037,-11.599707787161332,-12.524099525394865,29.94183971154137
9.18,-11.314686847729407,-10.026011240554102,32.019278109087686,-11.669485692093557,-12.140007921790216,30.56980826579669
9.19,-11.164911943679908,-9.462493097107792,32.25773781797741,-11.692904394421737,-11.689289990432464,31.138653040510214
9.200000000000001,-10.975235063061234,-8.889989698347236,32.41141423241588,-11.668467985975663,-11.181160376455274,31.636999879234452
9.21,-10.749165847433318,-8.320129088727573,32.480869027419324,-11.595792030096794,-10.626722206787191,32.0555269991236
9.22,-10.490948322903918,-7.763677199945353,32.468799702629546,-11.47565262660854,-10.038436478091398,32.38737163882594
9.23,-10.205389218507088,-7.2301476172259065,32.379720037241114,-11.309975664899396,-9.42950153996301,32.62837120897581
9.24,-9.897671084651579,-6.7275291712602385,32.21957221996738,-11.10176622887707,-8.813200653735228,32.777120404310104
9.25,-9.573163313225118,-6.262138429196317,31.99531050334859,-10.854983636908468,-8.20227718858312,32.834847626173584
9.26,-9.237242916619122,-5.838590163272233,31.71449308498806,-10.574372542966842,-7.608390538140814,32.805134548084936
9.27,-8.895134607961117,-5.459869542433458,31.3849115463131,-10.26526400717704,-7.041692586398643,32.69351814281401
9.28,-8.551776979356816,-5.127482277412802,31.014278031276923,-9.933362030302899,-6.51054696116375,32.50702278215446
9.290000000000001,-8.211718425892203,-4.841657373734571,30.60998059173003,-9.58453082741016,-6.0213953644470815,32.253670872157976
9.3,-7.879043818314747,-4.601577853944695,30.17890865736661,-9.224596298445181,-5.578759379016856,31.94201497231327
9.31,-7.5573305811974585,-4.405618307249739,29.727344008852413,-8.859172127292336,-5.185354434587117,31.580724051500965
9.32,-7.249631208626461,-4.251572706619316,29.260908298627697,-8.493517451967561,-4.842286875999285,31.17824479789676
9.33,-6.9584781373565034,-4.136860906021465,28.78455592579737,-8.132429519858198,-4.549302992643307,30.742546914265674
9.34,-6.6859065249912515,-4.058707014150679,28.302600913981934,-7.7801715083768554,-4.305061581844322,30.280951415659494
9.35,-6.433490301031556,-4.01428652284304,27.81876672994315,-7.440433206973313,-4.107406361895531,29.800033783034575
9.36,-6.202387292680681,-4.000842276091386,27.33625006786029,-7.116320571327343,-3.953620806428627,29.30558950975034
9.370000000000001,-5.993389636532194,-4.015771214931675,26.85779112054698,-6.8103691056786575,-3.840653804705161,28.80264780603744
9.38,-5.806976387448464,-4.056685191727631,26.385744984130355,-6.524575734161565,-3.7653100643356257,28.295519484869597
9.39,-5.643365782498301,-4.121449633508256,25.922150431408497,-6.260443922213274,-3.72440347130374,27.787866524347606
9.4,-5.502565319409317,-4.208203994337337,25.46879379775708,-6.0190373322327915,-3.7148746974771845,27.2827831060004
9.41,-5.384418271878891,-4.315367680290936,25.027266805689006,-5.8010379513161805,-3.7338763616085515,26.782880304391842
9.42,-5.288645777219747,-4.441634731911897,24.599017970453957,-5.6068053928579875,-3.7788301113082214,26.290368910412152
9.43,-5.2148839886711205,-4.585960056141416,24.18539781405387,-5.4364348331125285,-3.847460373403523,25.807136904666923
9.44,-5.162716061258655,-4.747539436654961,23.78769838979029,-5.289811697477067,-3.9378094232841323,25.33481959756684
9.450000000000001,-5.131698962890403,-4.925785053815244,23.40718781865957,-5.1666618694757105,-4.048237946770897,24.874861749309197
9.46,-5.121385242253602,-5.120297777898315,23.045140571805987,-5.066596632785996,-4.177414766930203,24.42857173937749
9.47,-5.13133996193738,-5.330837060714514,22.70286418316901,-4.9891519766498575,-4.324298653286832,23.997168377925362
9.48,-5.161153065962951,-5.557288869377472,22.381722961048713,-4.933822145298905,-4.488114776434424,23.581821287746738
9.49,-5.210447428506283,-5.7996318568799285,22.083159124942956,-4.900087610369781,-4.668327246117862,23.18368580219134
9.5,-5.278882827609265,-6.057901658218383,21.808711611445744,-4.887437621472206,-4.864609278741359,22.80393341112987
9.51,-5.36615604326666,-6.332153018119899,21.56003258322982,-4.895387709505622,-5.076811666092752,22.443778641065414
9.52,-5.471997219186894,-6.622419310159319,21.3389014499493,-4.923492476714533,-5.304929940422102,22.104503114682494
9.53,-5.596162569782143,-6.928668908195478,21.147235951631025,-4.971353989747653,-5.549070321837129,21.7874773700164
9.540000000000001,-5.738423447130411,-7.250757833482278,20.98709954866048,-5.03862608599598,-5.809414277073722,21.494180825021342
9.55,-5.89855178268008,-7.588378160870009,20.860704320985096,-5.125014820093489,-6.086181256339791,21.226220030262297
9.56,-6.076301695366927,-7.941001659246039,20.770407433120415,-5.230275222567882,-6.379589027112052,20.9853451333874
9.57,-6.271387333221802,-8.307818641420075,20.718700143746997,-5.3542044562673174,-6.689810932683026,20.773464233842084
9.58,-6.483456730751894,-8.687671899778833,20.708186925659444,-5.496631378547605,-7.016929266609624,20.592654973616632
9.59,-6.712061650632517,-9.078986685068708,20.741552043883008,-5.657402463278607,-7.360884004121113,20.44517244877024
9.6,-6.956623532435099,-9.479697871985662,20.821511393524144,-5.836363930937788,-7.721416138869945,20.333452114323503
9.61,-7.2163955924895555,-9.887176129162013,20.950746438260083,-6.033339910975014,-8.098005055616092,20.260105972622224
9.620000000000001,-7.490421818000588,-10.29815816590127,21.131816921129325,-6.248106434890018,-8.489799629925987,20.227909903828962
9.63,-7.7774933048015615,-10.708682658308383,21.367051057146973,-6.480361055100413,-8.895543215897927,20.239779508869766
9.64,-8.076103407622572,-11.11404131184652,21.65840989002991,-6.7296879636368185,-9.313493254511219,20.298731482960196
9.65,-8.384403415600516,-11.50875075277211,22.007326425673753,-6.995518590824329,-9.741337117268055,20.40782707511313
9.66,-8.700161198811628,-11.88655496925589,22.41452066968358,-7.277087879271318,-10.176106940043615,20.570093986097728
9.67,-9.020725896504613,-12.240468811826105,22.87979463275221,-7.573386728829606,-10.614097586616877,20.78842306923354
9.68,-9.343002504689606,-12.562872832803878,23.40181580322768,-7.883111573365067,-11.05079371728002,21.065436618155996
9.69,-9.66344084053971,-12.84566930288474,23.977900539572833,-8.204612547177252,-11.480813563529638,21.403326023123668
9.700000000000001,-9.978043622316047,-13.080506777719242,24.603814444331068,-8.535842421225308,-11.897879193465071,21.80365816945603
9.71,-10.282398629162051,-13.259076254461972,25.273610503322008,-8.87430930616938,-12.294824860430783,22.26715264606471
9.72,-10.571739390089784,-13.37347558033603,25.979529289154673,-9.217036978336491,-12.663656283327919,22.793435415482683
9.73,-10.841037450768484,-13.41662817365937,26.711987571780128,-9.560537644606972,-12.995674095262268,23.380779689318405
9.74,-11.085127730129845,-13.382737997837705,27.45967624771055,-9.900802518558757,-13.281673065731004,24.0258495323612
9.75,-11.298865521490864,-13.26774347060682,28.209788781660674,-10.233316252350239,-13.512225705645111,24.723468342181025
9.76,-11.47731017928154,-13.069733832944012,28.948383941428187,-10.553101170295035,-13.678052324009693,25.466439986142614
9.77,-11.615927294409053,-12.789280177372662,29.660877768472734,-10.854796218155341,-13.770471518877425,26.24545166965296
9.78,-11.710797163560464,-12.42963787482407,30.332639445628256,-11.132774552019484,-13.781911989483964,27.0490939799205
9.790000000000001,-11.758814953983551,-11.99678332364379,30.949651210672954,-11.38130015082225,-13.706455368238226,27.864022486903703
9.8,-11.757866317290338,-11.499264205282776,31.499177174813546,-11.594721048579482,-13.54036605529874,28.675282516955008
9.81,-11.706962976669075,-10.947861064743204,31.97038120081334,-11.76769153368298,-13.282554826496309,29.466798793361235
9.82,-11.606324762687837,-10.35508290105431,32.35483244307547,-11.895412017642041,-12.934919206925036,30.22201499178928
9.83,-11.457399534216737,-9.734538824552807,32.64685072006114,-11.973870127766984,-12.502507486225175,30.92464408682493
9.84,-11.26281773052676,-9.100244957498118,32.84366035987263,-12.000064271033404,-11.993468493565487,31.55946935371163
9.85,-11.026284777085527,-8.465931582553756,32.94534534564619,-11.972190389588635,-11.418768553398088,32.11312654956163
9.86,-10.752420398884144,-7.844413334302949,32.954621822225505,-11.889773058412818,-10.791688890710684,32.574784490949675
9.870000000000001,-10.446558465463033,-7.247073357244614,32.876463710088956,-11.753727259197557,-10.1271426963476,32.9366561403908
9.88,-10.114523718908176,-6.683494640468664,32.717629993639406,-11.5663434843741,-9.44087714682147,33.19428875567458
9.89,-9.762402400312837,-6.1612515386495375,32.48614689980773,-11.331196041562507,-8.748639420199497,33.34660927927333
9.9,-9.396322428726613,-5.685855440871556,32.1907947516794,-11.05298249245106,-8.065388028266012,33.39573299565119
9.91,-9.02225600932591,-5.26083386599282,31.840640111118827,-10.737308567753159,-7.404620574202481,33.34657117648562
9.92,-8.645853760904664,-4.887912488022188,31.444641030720266,-10.390437479078352,-6.77786871954317,33.206294745452944
9.93,-8.27231560827408,-4.567266603513987,31.01134037435421,-10.019024278321352,-6.194385798216912,32.98372044624431
9.94,-7.906299901727672,-4.297808995341773,30.548649861309645,-9.629855175219264,-5.661027217500481,32.68868513150968
9.950000000000001,-7.551869158162132,-4.07748612017698,30.063718677235748,-9.229608768610056,-5.182302659086293,32.331463862025615
9.96,-7.212468669952566,-3.9035609492870917,29.562874473033897,-8.824651780583359,-4.76056475709203,31.922271807558047
9.97,-6.890932768628698,-3.772867526026478,29.051621724376165,-8.420877023375205,-4.396292418005975,31.47087282285014
9.98,-6.5895130026352815,-3.6820286859484,28.53468196481157,-8.023586484504955,-4.088427061406983,30.98630109944343
9.99,-6.309922398909947,-3.627633566640992,28.016061629540587,-7.637418491087823,-3.834725234602266,30.476689877821023
