time,true_x,true_y,true_z,sindy_x,sindy_y,sindy_z
2.45,-7.527382956994304,-6.396682840384482,27.348894065800057,-7.649728101491168,-6.453687512239819,27.5636820911802
2.46,-7.419350592099394,-6.390666488947861,27.100557945936817,-7.53497288471443,-6.430993384236262,27.321883282491918
2.47,-7.321876830549218,-6.402131880230149,26.85247628030665,-7.429809913827421,-6.425916974082371,27.078451447570426
2.48,-7.235590252924711,-6.430446736077522,26.606557108274053,-7.334974937416717,-6.437908337299631,26.8353465339029
2.49,-7.160997647946559,-6.474944186258558,26.364607833505612,-7.251078893534452,-6.466363394227655,26.594428097695108
2.5,-7.098493062404317,-6.534937739479902,26.128342499957792,-7.17861554697384,-6.510642463510183,26.3574600449479
2.5100000000000002,-7.048367208364151,-6.609731722887933,25.8993901914416,-7.117969948723323,-6.570084409114357,26.126117216774972
2.52,-7.01081675417709,-6.698627436016176,25.679303877130724,-7.069427228128322,-6.644016524350503,25.901993061585593
2.5300000000000002,-6.985953123224167,-6.800925356334562,25.469569108115298,-7.033181292093564,-6.731760386182639,25.6866077406175
2.54,-6.973810470116791,-6.915923751665479,25.27161204020479,-7.009343071964287,-6.8326339856171705,25.481416110104707
2.5500000000000003,-6.974352649741722,-7.042914187215318,25.086806463028292,-6.9979480241447005,-6.945950483183344,25.28781510759982
2.56,-6.987478936950175,-7.1811742022390375,24.91647936502007,-6.998962652746727,-7.07101396071864,25.107150138878282
2.57,-7.0130283724425615,-7.329957650178936,24.761914737219072,-7.012289880294784,-7.2071125496212805,24.94072011481695
2.58,-7.0507827004321415,-7.488483090465126,24.624355367228183,-7.037773145267156,-7.353509318493486,24.78978082578732
2.59,-7.100467843253854,-7.655920614863012,24.505002298864614,-7.075199153216265,-7.509431305808994,24.655546366803158
2.6,-7.161753905861977,-7.831377567266067,24.405011685510797,-7.124299252082188,-7.674057090990281,24.5391883432521
2.61,-7.2342537968353104,-8.013883584007296,24.32548880264023,-7.184749443174676,-7.846503314160611,24.441832598646045
2.62,-7.317520553791566,-8.202375473287775,24.26747895438868,-7.256169078437981,-8.025810583783377,24.3645532171634
2.63,-7.411043482736118,-8.395682485671882,24.231955055685244,-7.3381183334539575,-8.21092925417205,24.30836357014284
2.64,-7.514243320909337,-8.592512609857433,24.21980172068283,-7.430094585534186,-8.400705611910867,24.274204202902386
2.65,-7.626466596483659,-8.791440555498772,24.231795698665405,-7.5315278684349085,-8.593869080375518,24.26292740242548
2.66,-7.746979574435909,-8.990898426047995,24.268582784900687,-7.6417756205732426,-8.78902113186734,24.275278353986174
2.67,-7.874961951142675,-9.18916967688259,24.330651053037258,-7.760116992597638,-8.984626682234781,24.311872891864063
2.68,-8.009500914239672,-9.384387765092399,24.418301219460595,-7.88574703253005,-9.179008825642407,24.373171981558105
2.69,-8.149585711418785,-9.574539960353398,24.53161392971646,-8.01777112141929,-9.370347837053798,24.459453242602468
2.7,-8.294103610118915,-9.757478053564586,24.670415599370067,-8.15520008748153,-9.556685413942152,24.57078003417832
2.71,-8.441837471619833,-9.930936261733533,24.834243360973268,-8.296946478796185,-9.735935131071713,24.706968878688127
2.72,-8.591465687397974,-10.092557772951787,25.022310437143688,-8.441822519300715,-9.905900025431347,24.86755628501087
2.73,-8.7415651644105,-10.239930018433897,25.233474815388252,-8.588540304284953,-10.064298094449553,25.051766340893156
2.74,-8.890617688479368,-10.370629531246598,25.466211314812128,-8.735714802928669,-10.208796262761156,25.258480753176883
2.75,-9.037020540118416,-10.482275516659849,25.71859180694494,-8.88187021900981,-10.337053038326665,25.486213298115473
2.7600000000000002,-9.17910149988642,-10.572591913783796,25.988273826366118,-9.025450208895329,-10.446769632355716,25.73309086696919
2.77,-9.315138663699473,-10.639475400320006,26.272502056743843,-9.164832361266377,-10.535748764816825,25.99684341425338
2.7800000000000002,-9.443385177378683,-10.681069446922416,26.568122481581014,-9.29834720051072,-10.601959738432937,26.274805094608155
2.79,-9.562098674286142,-10.695838108980182,26.87161388792859,-9.424301783339088,-10.643607675897087,26.563928669371055
2.8000000000000003,-9.669574895615273,-10.682638767798913,27.17913537730703,-9.541007718505714,-10.65920413216731,26.860814845064823
2.81,-9.764184762267105,-10.640788038052497,27.486591520083177,-9.646813160803713,-10.647635686310876,27.161757559566418
2.82,-9.844413700359521,-10.570117185468611,27.78971336546315,-9.740138027463336,-10.608226665839378,27.46280536844187
2.83,-9.908901811756477,-10.471012548806836,28.08415353657416,-9.8195113787812,-10.540791942478242,27.75983804434022
2.84,-9.956483188206672,-10.344437270704178,28.365591786950354,-9.883609621670223,-10.445675832855205,28.048656358814544
2.85,-9.986222529758708,-10.191931485068428,28.629846462631246,-9.931293964440078,-10.323773587643949,28.325081869620096
2.86,-9.997447185298423,-10.015589352490002,28.872986527084073,-9.96164540306534,-10.176532768648457,28.58506250838185
2.87,-9.989772891109205,-9.818012833472116,29.091438510225966,-9.973995479078956,-10.005932960090751,28.824778979719742
2.88,-9.96312128367291,-9.602243970035259,29.282081245758118,-9.96795113456066,-9.81444365494464,29.040746556434865
2.89,-9.917728954513858,-9.371678688173736,29.44232633154192,-9.9434122063335,-9.604961674233179,29.229906866665026
2.9,-9.8541461951602,-9.129966596010568,29.570176241953522,-9.900580441339944,-9.380730963283238,29.389704749697763
2.91,-9.773226165743031,-8.880902592035534,29.664260197138304,-9.83995935580915,-9.145248903138285,29.518146180876208
2.92,-9.67610450392031,-8.62831614222136,29.72384527000141,-9.762344767282313,-8.90216423335774,29.613834548145178
2.93,-9.564170520553418,-8.375964370216787,29.748823838788528,-9.668806357212945,-8.655172199032826,29.675984070958872
2.94,-9.439031353436189,-8.127434392684279,29.73967938143129,-9.560661125814576,-8.407912560227878,29.704410725601925
2.95,-9.302470878479362,-7.886059413759123,29.697434104180015,-9.43944003591809,-8.1638756487383,29.699502514119903
2.96,-9.156405348848898,-7.654851785354502,29.623582734939937,-9.306849472928022,-7.926320795981676,29.662172141616264
2.97,-9.002837777578549,-7.436454812191417,29.520017242909546,-9.164729350075087,-7.698210302780463,29.593796043054695
2.98,-8.843813007096626,-7.233113692530319,29.38894729297291,-9.015009753183408,-7.482160817371983,29.49614417187572
2.99,-8.681375182346803,-7.046664691648189,29.232820836891033,-8.859667952728708,-7.280412675533823,29.371305028429752
3.0,-8.517529047867779,-6.878540643764647,29.054248586815845,-8.700687431065992,-7.094816562422919,29.221610113225587
3.0100000000000002,-8.35420613794063,-6.729790159263765,28.855935283275343,-8.540020306190216,-6.926835874244654,29.04956141896436
3.02,-8.19323655386785,-6.601107506756083,28.640619763754227,-8.379554211696751,-6.777562445098593,28.85776482460102
3.0300000000000002,-8.036326658739892,-6.4928700330779465,28.4110249493957,-8.221084347587176,-6.647742877336736,28.64887142429371
3.04,-7.885042697655288,-6.4051800984699305,28.16981809909965,-8.06629107700554,-6.537812556291361,28.425528002856367
3.0500000000000003,-7.740800073688989,-6.337908809938642,27.919581034871808,-7.916723133155613,-6.447934501855151,28.190337126219635
3.06,-7.6048577961606245,-6.2907392519102165,27.662789566337878,-7.773786235010585,-6.378040455817188,27.94582669588433
3.0700000000000003,-7.478317497064544,-6.2632074475796875,27.40180107620281,-7.638736699453034,-6.327871966419132,27.69442834271872
3.08,-7.362126201106309,-6.254739371211147,27.138848855438205,-7.512679484300364,-6.297019655127614,27.438463710194796
3.09,-7.257082208232835,-6.264683684314242,26.87604211694635,-7.396569999229262,-6.284959288175906,27.180137488003552
3.1,-7.163843256629913,-6.292339108617902,26.615370238255064,-7.291218974154669,-6.291083691340483,26.921535982261616
3.11,-7.082936260041815,-6.336976446197072,26.358710098328675,-7.197299669067623,-6.314729916595455,26.66463002210478
3.12,-7.0147679362866455,-6.397855256913786,26.107835495316845,-7.1153567366621795,-6.355201380042888,26.41128107787252
3.13,-6.959635782566808,-6.474235414654596,25.864427717199487,-7.0458161002250055,-6.411784937219497,26.163249579051538
3.14,-6.917738862067544,-6.565383853361935,25.630086527215866,-6.988995275926449,-6.483763046318391,25.92220455040576
3.15,-6.889187986911578,-6.670576910025243,25.40634091479373,-6.945113643731414,-6.570421298341829,25.6897338165747
3.16,-6.874014952835852,-6.789098701510867,25.194659089453257,-6.914302248956169,-6.671051674644448,25.46735414777705
3.17,-6.872180588358648,-6.920236043171279,24.996457341807464,-6.896612792777844,-6.784951936778457,25.25652082509876
3.18,-6.883581402174014,-7.063270262252531,24.813107349201406,-6.8920255418937595,-6.911421571187639,25.0586361896098
3.19,-6.908054663278795,-7.21746640776209,24.64594157657113,-6.9004559533643315,-7.049754711689938,24.87505680434644
3.2,-6.945381878520037,-7.382060270389938,24.496256542386597,-6.92175986981645,-7.199230454466326,24.707098903153195
3.21,-6.99529062149665,-7.556243597141158,24.365313618227802,-6.955737192826221,-7.359100970911555,24.556041828092827
3.22,-7.057454696708025,-7.739147968550205,24.254337060312277,-7.002133989258985,-7.528577819501694,24.423129171263245
3.23,-7.131492708485856,-7.9298277553616545,24.16450901408709,-7.060643027908672,-7.706816863915191,24.3095673418645
3.24,-7.216965125792659,-8.127242650729828,24.096961182710075,-7.130902783540383,-7.892902224978452,24.21652128035836
3.25,-7.3133699694875585,-8.330240359279465,24.052762886366693,-7.212494984162668,-8.085829731374984,24.145107044289194
3.2600000000000002,-7.4201372918858945,-8.537540057213015,24.03290527622513,-7.304940816837676,-8.284490389943963,24.09638100111913
3.27,-7.536622623274926,-8.747717265766504,24.038281456894286,-7.407695949275463,-8.487654470788934,24.0713253891913
3.2800000000000002,-7.6620998424803455,-8.959191330034589,24.069662537685822,-7.520144570305965,-8.693956893505288,24.07083005609504
3.29,-7.795753522729109,-9.170215933932345,24.127669438155976,-7.641592703115888,-8.901884704593442,24.095670261990755
3.3000000000000003,-7.936671435879791,-9.378874293144186,24.21274087922647,-7.7712611013146775,-9.10976754589474,24.14648055147508
3.31,-8.083837522894452,-9.583079816304219,24.325097906755918,-7.9082780990617945,-9.315772119829434,24.223724858245603
3.3200000000000003,-8.236125868178457,-9.780583566129389,24.464705400329184,-8.051672851206604,-9.517901746186734,24.327663217270334
3.33,-8.392296483587508,-9.968989935207762,24.631232473343587,-8.200369464929718,-9.714002160354832,24.45831572166276
3.34,-8.550993229415464,-10.14578122628343,24.824012015072668,-8.353182586484868,-9.90177470412505,24.615424673631217
3.35,-8.710744905799753,-10.308352610143354,25.042002286964635,-8.508815059508779,-10.078797985399937,24.79841623209501
3.36,-8.869970011447801,-10.454057309658337,25.283752620416127,-8.665858307462996,-10.242558909045835,25.006363237097545
3.37,-9.026985879046629,-10.58026321967112,25.54737478496139,-8.822796103351807,-10.390493687360461,25.23795126705525
3.38,-9.180022832652325,-10.684418301612645,25.830525510225517,-8.97801236504104,-10.520039009683124,25.49145032267258
3.39,-9.327243632788491,-10.764126389132429,26.130399162476433,-9.129803544646018,-10.628692982155682,25.76469478591593
3.4,-9.466768659830286,-10.817228334941932,26.443737326392068,-9.276396056818854,-10.714084750379305,26.055074421205365
3.41,-9.596706588113683,-10.841887073342278,26.766855176587406,-9.415969007444955,-10.774050919649664,26.359539114746347
3.42,-9.715190263021743,-10.836671980094351,27.095687374970836,-9.546682239789723,-10.806716041459875,26.674619737835943
3.43,-9.820416968482649,-10.800637925921611,27.42585395042666,-9.666709414188926,-10.810573615776255,26.996466936398495
3.44,-9.910691913971677,-10.73339394817008,27.752745532233114,-9.774275492241706,-10.784563359849386,27.320908781811845
3.45,-9.984473418402882,-10.635156336525561,28.07162603987735,-9.867697627770083,-10.728140020186641,27.64352709110588
3.46,-10.040417886036211,-10.506781423527359,28.377749128111137,-9.945428103103168,-10.641328856498484,27.9597509016893
3.47,-10.077422495622931,-10.34977423861778,28.66648352588957,-10.006097625211526,-10.524763187370423,28.264964171615734
3.48,-10.094663352840163,-10.166270572223267,28.93344102526024,-10.048557049462064,-10.379700102683682,28.554623410206517
3.49,-10.091627007523542,-9.958991836808893,29.17460041224165,-10.071915465203523,-10.208011610545547,28.824379784601035
3.5,-10.068133396827267,-9.731173964530779,29.386420348246187,-10.075572585955666,-10.012150028476897,29.07019945270209
3.5100000000000002,-10.024348719722713,-9.486473560964612,29.5659348214343,-10.059243554404398,-9.795088220692563,29.288475572195647
3.52,-9.96078719598026,-9.228856610847272,29.71082549442931,-10.022974599080158,-9.560237147877757,29.476125706956694
3.5300000000000002,-9.878301574031445,-8.962475816525332,29.819467821675733,-9.967148447561476,-9.311344929354695,29.630669204431104
3.54,-9.778062527174324,-8.691543742683553,29.890948768816575,-9.892478974686698,-9.052383020906309,29.750280481294386
3.5500000000000003,-9.661528084017437,-8.42020923637715,29.925056519374873,-9.799995193920779,-8.787426021711832,29.833815889809618
3.56,-9.530404590782908,-8.152443626497694,29.922244390074056,-9.691015328188149,-8.520531940623805,29.880813752997412
3.5700000000000003,-9.386601298623745,-7.891942291952593,29.8835730388308,-9.567112265253469,-8.255629453500237,29.891469040639286
3.58,-9.232180801699757,-7.642045710864519,29.810635819502043,-9.43007216154153,-7.996417827815122,29.866585809536208
3.59,-9.06930773199233,-7.4056822803120745,29.705473087035895,-9.281848270345145,-7.746283904141263,29.807511791207894
3.6,-8.900197972630062,-7.185333534491827,29.570481100393966,-9.124512216625654,-7.508238976124188,29.71606028130343
3.61,-8.727070454532413,-6.98302080635499,29.408320881415396,-8.960204920916269,-7.284876786137044,29.594424740842857
3.62,-8.55210321049529,-6.800311131806236,29.221831487071686,-8.791089206179624,-7.07835232465207,29.445091299332123
3.63,-8.377394992238715,-6.63833929891432,29.013951255248287,-8.619305833955176,-6.8903798238681375,29.270753744179526
3.64,-8.204933266144131,-6.497842461088005,28.787649376085145,-8.446934347683424,-6.72224735829077,29.07423471046712
3.65,-8.036569011070139,-6.379203557544744,28.545869160062647,-8.275959691893789,-6.574844843256533,28.8584157793681
3.66,-7.873998323382972,-6.282499957261425,28.29148335794225,-8.108245163521506,-6.448701947152564,28.62617817152029
3.67,-7.718750524202688,-6.207554127642249,28.027261152652713,-7.945511867234836,-6.344032459535835,28.38035477925365
3.68,-7.5721822056087245,-6.153983593275232,27.75584586347944,-7.789324513195721,-6.2607819191838185,28.123693484436448
3.69,-7.4354764733669,-6.121248075987138,27.47974203719538,-7.6410831270726645,-6.198675728645881,27.85883109176469
3.7,-7.309646546116766,-6.108692240769508,27.201310414147912,-7.502020043925038,-6.15726549292594,27.58827677840499
3.71,-7.195542826372885,-6.115583021412051,26.922769210637966,-7.373201428427504,-6.135971857423588,27.314403707164054
3.72,-7.0938625570655836,-6.1411409393439955,26.646200207249272,-7.255532497284506,-6.134122636026955,27.0394473454126
3.73,-7.005161235909971,-6.184565222218778,26.373558271261622,-7.149765605924916,-6.150985481374211,26.765509042816078
3.74,-6.929865096538422,-6.245052806248739,26.106683231979336,-7.056510389430133,-6.185794737022254,26.494563513233178
3.75,-6.868283804426986,-6.321811472738836,25.847312784875484,-6.976245205794684,-6.237772418271032,26.228469008412564
3.7600000000000002,-6.820623034238621,-6.414067609327737,25.597095955033684,-6.90932920753949,-6.306143496504126,25.96897913677803
3.77,-6.786996292592973,-6.521069023857805,25.35760619292249,-6.856014456357424,-6.3901458186895885,25.717755449085637
3.7800000000000002,-6.7674356944707785,-6.642083356895018,25.130353679690785,-6.816457587587932,-6.48903509023554,25.476380069487682
3.79,-6.761901358048613,-6.776392601491421,24.91679632842501,-6.790730621463063,-6.602085398284948,25.24636778630056
3.8000000000000003,-6.770289217767321,-6.923284238381115,24.718349137776077,-6.7788306025058125,-6.72858576643504,25.029177126766413
3.81,-6.792437105728763,-7.082039453408713,24.536391571777713,-6.7806878250000935,-6.867833222665203,24.826220022917134
3.8200000000000003,-6.828129009556603,-7.251918877789038,24.372272664403177,-6.796172470176328,-7.019122840565016,24.638869732409344
3.83,-6.877097465983343,-7.432146273886998,24.227313557674375,-6.825099539760775,-7.181735188945446,24.46846671172423
3.84,-6.939024092162538,-7.621890598804708,24.102807160099356,-6.867232021727636,-7.354921604302322,24.316322153423766
3.85,-7.013538296713067,-7.820246828664342,24.00001464731697,-6.922282268941357,-7.537887690739428,24.183718899043804
3.86,-7.100214249439014,-8.026216065072582,23.92015843781702,-6.98991161175977,-7.7297754579620515,24.0719094301361
3.87,-7.19856622421178,-8.238685556197803,23.864411238113135,-7.06972826371859,-7.929644533733708,23.982110628001024
3.88,-7.308042527279935,-8.456408906541345,23.833881094602543,-7.161283617371521,-8.136452935459696,23.915494984474574
3.89,-7.428018139678929,-8.677987620772646,23.829591835064335,-7.264067067438662,-8.349037957676599,23.873177949160322
3.9,-7.557786395687154,-8.901854601976602,23.852458878087045,-7.377499542681377,-8.566097827884917,23.85620112093247
3.91,-7.696550025190316,-9.126260675473612,23.903260261758458,-7.500925978115975,-8.78617489999621,23.865511042312882
3.92,-7.843411983201334,-9.349265364715436,23.982602922824647,-7.633607016523294,-9.007641287686859,23.901933443839578
3.93,-7.997366494483758,-9.568733092788838,24.090884570343484,-7.774710293225305,-9.22868798089793,23.966142921463533
3.94,-8.157290917204913,-9.78233631500642,24.228251681571873,-7.923301730185401,-9.447318625370205,24.05862822161328
3.95,-8.32193908932518,-9.987567050977193,24.39455465472003,-8.078337342893828,-9.661349260897804,24.17965356312099
3.96,-8.489936873498147,-10.181758171197805,24.589301601867433,-8.238656142667994,-9.868415387750984,24.32921674498455
3.97,-8.659780652695671,-10.362115727997235,24.81161241199468,-8.402974792624477,-10.065987736765775,24.507005171812704
3.98,-8.829839614030567,-10.525763302881789,25.06017560581955,-8.569884740209952,-10.251398028922441,24.712351363035264
3.99,-8.998362685548328,-10.66979890832878,25.333211054845002,-8.73785259331373,-10.421875794726025,24.944189976939963
4.0,-9.163490768054299,-10.791364127413134,25.628441350702303,-8.905224519366023,-10.574596956807198,25.201018841669278
4.01,-9.323275006450519,-10.887724634061726,25.94307573091487,-9.070235415058589,-10.706744341420078,25.48086689611779
4.0200000000000005,-9.47570138323855,-10.95635990602543,26.27380975831699,-9.231023506040142,-10.815579571260107,25.781272244842416
4.03,-9.618721898761287,-10.995059128169384,26.616844098141534,-9.385650880357744,-10.898524918308048,26.099273655121085
4.04,-9.75029199908446,-11.002019001219548,26.967924866728612,-9.532130229530411,-10.953252702377306,26.43141870202065
4.05,-9.868413652901515,-10.975938281005547,27.32240708837216,-9.668457765691597,-10.977778779169459,26.773791337267756
4.0600000000000005,-9.971182927151588,-10.916103160554838,27.675341388809258,-9.792651909543785,-10.970555671192855,27.122060879831
4.07,-10.056840472430084,-10.822457302054849,28.021582377930965,-9.902796919013493,-10.930560079138694,27.471553294036053
4.08,-10.123822873083807,-10.695650499518862,28.355915286798425,-9.99709018035211,-10.857369004801031,27.817344174681043
4.09,-10.170812503436439,-10.537060907798653,28.673195698653025,-10.073891449917484,-10.751218646592715,28.154371191578736
4.1,-10.196783310297356,-10.348787085128434,28.968495572354104,-10.131771960986983,-10.61304069177945,28.477562004131286
4.11,-10.201039954855991,-10.13360817749859,29.237247690086438,-10.169561043227404,-10.444471668553062,28.781972027332248
4.12,-10.183247901851196,-9.894912820708269,29.475380208283347,-10.186387786551203,-10.247832606075924,29.062925120464158
4.13,-10.14345249022402,-9.636599840434538,29.67943328635765,-10.181715348806124,-10.026078269723627,29.316149473833466
4.14,-10.082085578162314,-9.362956075993212,29.84665089252655,-10.155365773298858,-9.782717503897924,29.537900835835682
4.15,-9.999959108984719,-9.078518503595088,29.97504265114032,-10.107533640583254,-9.521708482488433,29.725065824097328
4.16,-9.898245743027225,-8.7879290015572,30.06341288999278,-10.038787498574175,-9.247334673240351,29.875239375085854
4.17,-9.778447509203204,-8.495790481907552,30.11135655981972,-9.950058743678914,-8.964068824340528,29.98677228028015
4.18,-9.64235415277002,-8.206532638439272,30.11922415565366,-9.842618395758292,-8.676433099263123,30.058787023408833
4.19,-9.491993424751747,-7.924294387356679,30.08805986473402,-9.718042947413911,-8.388863531934362,30.091162510070383
4.2,-9.329575964506848,-7.652828229099982,30.01951883364616,-9.578171103235347,-8.105586267572033,30.08449049663857
4.21,-9.1574374827178,-7.3954298848889914,29.915770052253727,-9.425053700548805,-7.830511713846105,30.040008342542333
4.22,-8.977981069392142,-7.154894217527819,29.779391974718507,-9.26089938370469,-7.567150946181826,29.959513960865685
4.23,-8.793622014983235,-6.933496700018805,29.613267191576117,-9.088018676893022,-7.318556723163498,29.84526944817422
4.24,-8.60673728108888,-6.732997873505346,29.420481839896873,-8.908768977320387,-7.087289506019343,29.699899848362556
4.25,-8.419621161918421,-6.554667268744401,29.204234011827673,-8.725502702350182,-6.875407138582773,29.526292937362296
4.26,-8.234448210662725,-6.399322557653803,28.9677541838386,-8.540520415173402,-6.684475471723693,29.32750494834715
4.2700000000000005,-8.053243984394598,-6.267379375128798,28.714239413376482,-8.356030273954442,-6.515596282325195,29.106675956265146
4.28,-7.87786364724601,-6.158907571903135,28.44680173419448,-8.174114648375344,-6.369448350176951,28.866957367205224
4.29,-7.7099781176262585,-6.073690013474357,28.168430342014545,-7.996704267846721,-6.246337473303422,28.61145274823613
4.3,-7.551067116820511,-6.011280664107261,27.881966419435578,-7.825559840078973,-6.1462514451555545,28.34317218523815
4.3100000000000005,-7.402418277010815,-5.971059432596957,27.590089018161095,-7.662260728514071,-6.068916491277383,28.064999527268576
4.32,-7.265131296031619,-5.952281826770835,27.295310105976096,-7.508200012462876,-6.013852273433986,27.77967128582285
4.33,-7.140126129693633,-5.954122344888827,26.999976969079697,-7.3645850753049436,-5.9804232313587775,27.489765595737808
4.34,-7.028154216659029,-5.975710919401482,26.706280196128166,-7.2324427671382505,-5.967884679641729,27.19769948082921
4.3500000000000005,-6.929811749005725,-6.016162123980619,26.416265552725232,-7.112628157445534,-5.975422662811004,26.90573266019368
4.36,-6.845554102683179,-6.07459733820723,26.131848390886827,-7.005835916871637,-6.002187067555277,26.615976235996076
4.37,-6.775710688363691,-6.150160245845746,25.854829422931697,-6.912613430685024,-6.047317885508265,26.3304047785966
4.38,-6.7204995647343155,-6.242026175734984,25.58691091856962,-6.833374836503562,-6.109964813459696,26.050870534577665
4.39,-6.680041260535326,-6.349405866255298,25.329712542044174,-6.768415283625515,-6.189300579101739,25.779118699719064
4.4,-6.654371408158813,-6.471544289221157,25.084786284631825,-6.717924821317897,-6.2845285030766105,25.51680290239399
4.41,-6.643451840284921,-6.607715151808717,24.853630013844313,-6.682001431471213,-6.39488486804517,25.26550022054055
4.42,-6.647179945812016,-6.757211594766225,24.63769930613152,-6.660662822140072,-6.519636678595951,25.026725200457523
4.43,-6.665396055501683,-6.919333640599204,24.438417154352198,-6.653856689597408,-6.6580753771691565,24.8019424559617
4.44,-6.697888802351683,-7.09337286951049,24.25718135658161,-6.661469236232262,-6.809507044009526,24.59257750286099
4.45,-6.744398400691003,-7.278594722471048,24.095369270784957,-6.683331799801199,-6.973239564806586,24.400025529337398
4.46,-6.804617839630493,-7.474218863900547,23.954339619114233,-6.71922550709196,-7.148567207724265,24.22565782217107
4.47,-6.878191996843683,-7.679398020217008,23.835431029125857,-6.768883913588833,-7.33475301968916,24.070825567007397
4.48,-6.964714776122564,-7.893195697271087,23.73995696169449,-6.831993632392236,-7.5310094365579765,23.936860723921882
4.49,-7.0637243683130535,-8.114563286935795,23.66919661679158,-6.9081929929130395,-7.736477508199798,23.825073653655057
4.5,-7.174696773025579,-8.34231714901201,23.62438143758258,-6.997068805414259,-7.950205171615302,23.73674714193205
4.51,-7.297037781582246,-8.575116331469134,23.60667681488144,-7.098151344051431,-8.171125065811522,23.673126446843938
4.5200000000000005,-7.430073655219388,-8.81144177494916,23.617158646090633,-7.210907701367528,-8.398032472721965,23.635404985885604
4.53,-7.573040852195925,-9.049578049212293,23.656784445154848,-7.3347337137100155,-8.629564088728841,23.624705294496085
4.54,-7.725075136720647,-9.287598780342256,23.726358940545538,-7.468944711896455,-8.864178478702506,23.642054937586988
4.55,-7.885200586860828,-9.523357193318926,23.826494193733495,-7.612765416179152,-9.100139233223421,23.6883571511205
4.5600000000000005,-8.052319053991098,-9.754483308565199,23.957564654628165,-7.765319369820613,-9.33550203010312,23.764356144302326
4.57,-8.22520074861331,-9.978389501487415,24.119657902945967,-7.925618390835632,-9.568106978913178,23.870597215635534
4.58,-8.402476725032312,-10.192286162842501,24.312522311250397,-8.09255261452785,-9.79557778166957,24.007382137028745
4.59,-8.582634129808595,-10.393209138700929,24.535513390384804,-8.264881796210052,-10.015329347930141,24.174720644039606
4.6000000000000005,-8.764015151887797,-10.578060396935193,24.787541283129233,-8.44122863736405,-10.224585526038613,24.372279334774998
4.61,-8.944820607596832,-10.743662972160674,25.067022185992165,-8.620074980334968,-10.420408518085749,24.599329812213245
4.62,-9.123119142784756,-10.88683060019336,25.371837472422726,-8.799761774528047,-10.599741296138495,24.854698478596937
4.63,-9.296862869006262,-11.004451566135135,25.699304334336595,-8.978493736827305,-10.759463897038026,25.136720963811364
4.64,-9.463910126772042,-11.09358521199024,26.046162212333346,-9.154349594759946,-10.896463817403642,25.4432046825727
4.65,-9.622055769044024,-11.151568268122393,26.40857911077001,-9.32529869700513,-11.007719852192006,25.77140339218582
4.66,-9.76906898866391,-11.176126817249154,26.78218140703743,-9.489224588275684,-11.09039763820649,26.1180077760927
4.67,-9.902738262782464,-11.165488397862678,27.162109842539973,-9.643955865351394,-11.141953931688505,26.479155919144233
4.68,-10.020922427911385,-11.118487648047047,27.543102933564633,-9.787304256719658,-11.160245358878454,26.8504669895577
4.69,-10.121606332091698,-11.034658175152249,27.919607147807035,-9.91710940937448,-11.143636161216314,27.227100449360034
4.7,-10.202958986134606,-10.914303307157555,28.28591116543692,-10.031289345389089,-11.091098473973817,27.60384167530934
4.71,-10.263391595663244,-10.758538810019472,28.63629909754429,-10.127895004442712,-11.002298102970375,27.975213043487237
4.72,-10.301612559968769,-10.569302159461763,28.96521554545147,-10.205166765785446,-10.87765876030315,28.335607441696833
4.73,-10.31667635005819,-10.349324968359436,29.26743362976094,-10.261590402225686,-10.718398404331507,28.67943902179457
4.74,-10.308023289880108,-10.102067866479324,29.53821614904004,-10.29594961984952,-10.526532743713096,29.00130403744025
4.75,-10.275507620100372,-9.831620100506878,29.773459941972206,-10.307372234373368,-10.304843052952783,29.296143099865603
4.76,-10.21941182609617,-9.542569050996942,29.969814423932696,-10.295367166283333,-10.056808042126468,29.559395368606893
4.7700000000000005,-10.140446038223638,-9.239847419044073,30.124767104726327,-10.259849816290444,-9.786502363734828,29.787135249950186
4.78,-10.039732248024382,-8.928567650941293,30.236691485665634,-10.201153994387104,-9.498467098642188,29.97618316685099
4.79,-9.918774078769902,-8.613854027327736,30.304855755853765,-10.120029373607744,-9.197559900505954,30.124183822176573
4.8,-9.779413733784361,-8.30068268621907,30.329393680651485,-10.017624350968346,-8.888794097927033,30.229647904572555
4.8100000000000005,-9.623778660072572,-7.993738621725731,30.31124233526246,-9.895455133492652,-8.57717675578466,30.291956084146115
4.82,-9.45422065641889,-7.697296927408241,30.252052347850412,-9.755362732939632,-8.267555413567003,30.311327062960352
4.83,-9.273250968968648,-7.415132898635635,30.15407946245925,-9.599460264281502,-7.964482021300869,30.288754040426078
4.84,-9.083474447873787,-7.150463144298331,30.020065022995848,-9.43007343664571,-7.672100678001759,30.225915947532048
4.8500000000000005,-8.887525871180795,-6.905917225942051,29.853113745674655,-9.249677366743779,-7.394063421056277,30.125071022760444
4.86,-8.688011008201546,-6.683537371161755,29.65657566520464,-9.060832830719777,-7.133475825864949,29.988940695172523
4.87,-8.487454465761664,-6.484802179580368,29.433937905559652,-8.866124826727637,-6.892871840676071,29.82059137081089
4.88,-8.288255709839648,-6.3106693517655685,29.18873018531783,-8.668105895354373,-6.6742153274755305,29.623320740630664
4.89,-8.092654043833274,-6.161632015273354,28.924446400735388,-8.469246099082705,-6.478924346785317,29.400553846340276
